1,8,'2021-06-03 07:15:06',50
2,16,'2021-06-03 13:25:52',13
3,5,'2021-06-03 15:23:05',30
4,5,'2021-06-04 06:35:59',33
5,12,'2021-06-04 06:39:44',34
6,26,'2021-06-04 12:09:40',15
7,2,'2021-06-07 09:52:53',37
8,2,'2021-06-07 11:14:53',2
9,28,'2021-06-07 17:02:08',3
10,5,'2021-06-08 08:31:30',18
11,16,'2021-06-08 15:22:19',39
12,26,'2021-06-09 10:01:24',14
13,16,'2021-06-09 12:42:44',45
14,5,'2021-06-09 13:15:20',42
15,13,'2021-06-10 07:38:07',48
16,2,'2021-06-10 07:39:58',35
17,26,'2021-06-11 06:32:24',16
18,28,'2021-06-11 07:16:26',47
19,10,'2021-06-11 08:06:40',36
20,13,'2021-06-11 10:18:44',41
21,16,'2021-06-11 11:18:44',40
22,13,'2021-06-11 12:27:39',31
23,28,'2021-06-14 13:55:57',49
24,10,'2021-06-14 18:06:40',1
25,5,'2021-06-15 08:01:03',9
26,16,'2021-06-15 12:21:15',46
27,8,'2021-06-16 08:02:15',28
28,5,'2021-06-16 13:18:49',32
29,28,'2021-06-18 13:13:41',5
30,10,'2021-06-21 16:21:02',22
